architecture,seed,condition,mode,channel,fault_id,runs,threshold,auroc,auprc,pre_fpr,detected_ratio,censored_delay_mean
tcn,44,conditional_XMV_10,conditional,10.0,2,20,0.8597495555877686,0.9895798588039868,0.9946121472100716,0.01075,1.0,12.3
tcn,44,conditional_XMV_10,conditional,10.0,3,20,0.8597495555877686,0.5415371677740863,0.63184173284536,0.0095,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,4,20,0.8597495555877686,0.5133253322259136,0.62129693959945,0.00975,1.0,2.0
tcn,44,conditional_XMV_10,conditional,10.0,5,20,0.8597495555877686,0.5004805855481728,0.6040238346419635,0.01,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,6,20,0.8597495555877686,0.998115157807309,0.9991140995808594,0.00975,1.0,1.0
tcn,44,conditional_XMV_10,conditional,10.0,7,20,0.8597495555877686,0.9966867524916944,0.9983959974593888,0.00875,1.0,2.0
tcn,44,conditional_XMV_10,conditional,10.0,8,20,0.8597495555877686,0.9664131644518272,0.983205576358422,0.0095,1.0,26.05
tcn,44,conditional_XMV_10,conditional,10.0,9,20,0.8597495555877686,0.5391359011627906,0.6328331629106977,0.01175,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,10,20,0.8597495555877686,0.9239326411960131,0.9597342196109286,0.00975,1.0,36.45
tcn,44,conditional_XMV_10,conditional,10.0,11,20,0.8597495555877686,0.9300165697674418,0.9607898531786496,0.01,1.0,10.15
tcn,44,conditional_XMV_10,conditional,10.0,12,20,0.8597495555877686,0.7921517857142857,0.870933490443248,0.01125,1.0,24.95
tcn,44,conditional_XMV_10,conditional,10.0,13,20,0.8597495555877686,0.9480012666112956,0.9746889944848388,0.009,1.0,34.5
tcn,44,conditional_XMV_10,conditional,10.0,14,20,0.8597495555877686,0.9923763704318936,0.9957736817131192,0.00875,1.0,3.9
tcn,44,conditional_XMV_10,conditional,10.0,15,20,0.8597495555877686,0.5124278862126246,0.6146611774880577,0.01,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,16,20,0.8597495555877686,0.5090344684385382,0.6069619101872196,0.0115,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,17,20,0.8597495555877686,0.9473860049833888,0.9738940511478208,0.00775,1.0,30.9
tcn,44,conditional_XMV_10,conditional,10.0,18,20,0.8597495555877686,0.8796500415282392,0.93432309317881,0.00925,1.0,57.45
tcn,44,conditional_XMV_10,conditional,10.0,19,20,0.8597495555877686,0.9012426287375416,0.9431804351538712,0.01025,1.0,33.45
tcn,44,conditional_XMV_10,conditional,10.0,20,20,0.8597495555877686,0.9389728405315616,0.969779456631854,0.0085,1.0,41.75
tcn,44,conditional_XMV_10,conditional,10.0,21,20,0.8597495555877686,0.4989813745847176,0.5982408269433918,0.01125,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,22,20,0.8597495555877686,0.5553342815614618,0.644019242222362,0.0105,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,23,20,0.8597495555877686,0.5453973214285714,0.6348944647891076,0.01025,0.0,302.0
tcn,44,conditional_XMV_10,conditional,10.0,24,20,0.8597495555877686,0.9518693106312291,0.9740820595097804,0.00825,1.0,15.55
tcn,44,conditional_XMV_10,conditional,10.0,25,20,0.8597495555877686,0.9107529485049832,0.9516891220145036,0.00675,1.0,19.45
tcn,44,conditional_XMV_10,conditional,10.0,26,20,0.8597495555877686,0.8915303571428571,0.940433725533004,0.00975,1.0,32.65
tcn,44,conditional_XMV_10,conditional,10.0,27,20,0.8597495555877686,0.7844739410299003,0.8630690683441041,0.0085,1.0,24.8
tcn,44,conditional_XMV_10,conditional,10.0,28,20,0.8597495555877686,0.559584219269103,0.6632915816222437,0.0075,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,1,20,0.8596620559692383,0.9953392441860464,0.9976369582643896,0.0075,1.0,4.75
tcn,44,conditional_XMV_11,conditional,11.0,2,20,0.8596620559692383,0.9895509966777408,0.9945968130399204,0.011,1.0,12.35
tcn,44,conditional_XMV_11,conditional,11.0,3,20,0.8596620559692383,0.5414460132890365,0.6317652456957334,0.00925,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,4,20,0.8596620559692383,0.6116028239202658,0.6885467406693978,0.00975,1.0,2.0
tcn,44,conditional_XMV_11,conditional,11.0,5,20,0.8596620559692383,0.5006987126245848,0.6043480056252633,0.01,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,6,20,0.8596620559692383,0.9981149086378738,0.9991136544671776,0.00925,1.0,1.0
tcn,44,conditional_XMV_11,conditional,11.0,7,20,0.8596620559692383,0.9966946013289036,0.998399338884728,0.00925,1.0,2.0
tcn,44,conditional_XMV_11,conditional,11.0,8,20,0.8596620559692383,0.9663799833887045,0.9831885675079431,0.01,1.0,26.05
tcn,44,conditional_XMV_11,conditional,11.0,9,20,0.8596620559692383,0.539485465116279,0.6331662035866702,0.01175,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,10,20,0.8596620559692383,0.9238047134551496,0.9596759025989148,0.00925,1.0,36.5
tcn,44,conditional_XMV_11,conditional,11.0,11,20,0.8596620559692383,0.944435838870432,0.9687556571037788,0.01,1.0,9.05
tcn,44,conditional_XMV_11,conditional,11.0,12,20,0.8596620559692383,0.7922120431893688,0.8710659863439295,0.01125,1.0,25.15
tcn,44,conditional_XMV_11,conditional,11.0,13,20,0.8596620559692383,0.9480162790697676,0.974691179380489,0.00975,1.0,34.5
tcn,44,conditional_XMV_11,conditional,11.0,14,20,0.8596620559692383,0.992687084717608,0.9959716826349396,0.0085,1.0,3.9
tcn,44,conditional_XMV_11,conditional,11.0,15,20,0.8596620559692383,0.5123121677740864,0.6147301439417934,0.0105,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,16,20,0.8596620559692383,0.5088842815614618,0.6068638091961607,0.0115,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,17,20,0.8596620559692383,0.947403696013289,0.973896610241334,0.008,1.0,30.9
tcn,44,conditional_XMV_11,conditional,11.0,18,20,0.8596620559692383,0.8798749377076412,0.9344611880394718,0.009,1.0,57.2
tcn,44,conditional_XMV_11,conditional,11.0,19,20,0.8596620559692383,0.9009294019933556,0.9429918130246088,0.00975,1.0,33.45
tcn,44,conditional_XMV_11,conditional,11.0,20,20,0.8596620559692383,0.9389394933554818,0.9697484400889428,0.009,1.0,41.75
tcn,44,conditional_XMV_11,conditional,11.0,21,20,0.8596620559692383,0.4989914451827242,0.5982475454979365,0.01125,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,22,20,0.8596620559692383,0.5555473214285714,0.644250141358919,0.011,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,23,20,0.8596620559692383,0.545255834717608,0.6346173858265132,0.01,0.0,302.0
tcn,44,conditional_XMV_11,conditional,11.0,24,20,0.8596620559692383,0.9517032599667774,0.9739924203654612,0.00825,1.0,15.5
tcn,44,conditional_XMV_11,conditional,11.0,25,20,0.8596620559692383,0.9108812707641196,0.9517538596371408,0.00675,1.0,19.45
tcn,44,conditional_XMV_11,conditional,11.0,26,20,0.8596620559692383,0.891468334717608,0.940411473012104,0.00975,1.0,32.65
tcn,44,conditional_XMV_11,conditional,11.0,27,20,0.8596620559692383,0.7905331602990033,0.8667658299892026,0.00775,1.0,24.0
tcn,44,conditional_XMV_11,conditional,11.0,28,20,0.8596620559692383,0.559750311461794,0.6633962729320667,0.00775,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,1,20,0.8739707469940186,0.9951138704318936,0.9975195931221666,0.00725,1.0,5.2
tcn,44,zero_XMV_01,zero,1.0,2,20,0.8739707469940186,0.9891615448504985,0.9944457405844064,0.00975,1.0,13.0
tcn,44,zero_XMV_01,zero,1.0,3,20,0.8739707469940186,0.5348017649501661,0.6250697961519034,0.01125,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,4,20,0.8739707469940186,0.6021722176079735,0.6827154225746289,0.011,1.0,2.0
tcn,44,zero_XMV_01,zero,1.0,5,20,0.8739707469940186,0.4998328903654485,0.6035733490322481,0.01,0.05,287.0
tcn,44,zero_XMV_01,zero,1.0,6,20,0.8739707469940186,0.9981554401993356,0.9991274438904176,0.00875,1.0,1.0
tcn,44,zero_XMV_01,zero,1.0,7,20,0.8739707469940186,0.996793438538206,0.9984449469703908,0.01,1.0,2.0
tcn,44,zero_XMV_01,zero,1.0,8,20,0.8739707469940186,0.9664095099667774,0.9831638991008184,0.01125,1.0,26.2
tcn,44,zero_XMV_01,zero,1.0,9,20,0.8739707469940186,0.5341928571428571,0.6289032231369579,0.01,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,10,20,0.8739707469940186,0.921984634551495,0.9585170913719824,0.01125,1.0,36.5
tcn,44,zero_XMV_01,zero,1.0,11,20,0.8739707469940186,0.9422881021594685,0.9675647808967366,0.00875,1.0,10.15
tcn,44,zero_XMV_01,zero,1.0,12,20,0.8739707469940186,0.7827013911960133,0.8639283033381076,0.012,1.0,29.15
tcn,44,zero_XMV_01,zero,1.0,13,20,0.8739707469940186,0.9473872300664452,0.9744011897220718,0.009,1.0,34.95
tcn,44,zero_XMV_01,zero,1.0,14,20,0.8739707469940186,0.99223957641196,0.995696851352246,0.0085,1.0,4.05
tcn,44,zero_XMV_01,zero,1.0,15,20,0.8739707469940186,0.5110211586378738,0.6130391319277898,0.0125,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,16,20,0.8739707469940186,0.5092402200996677,0.6069073788902772,0.01075,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,17,20,0.8739707469940186,0.9470063953488372,0.9735162103972372,0.00875,1.0,30.9
tcn,44,zero_XMV_01,zero,1.0,18,20,0.8739707469940186,0.8768547134551495,0.9327239556955256,0.01025,1.0,57.6
tcn,44,zero_XMV_01,zero,1.0,19,20,0.8739707469940186,0.8967670681063122,0.9404017119831576,0.01175,1.0,33.7
tcn,44,zero_XMV_01,zero,1.0,20,20,0.8739707469940186,0.93910573089701,0.9697820102680196,0.00975,1.0,41.7
tcn,44,zero_XMV_01,zero,1.0,21,20,0.8739707469940186,0.5029093853820598,0.6023229778338517,0.00975,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,22,20,0.8739707469940186,0.5525728405315614,0.6447575877956315,0.01,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,23,20,0.8739707469940186,0.543518334717608,0.6332940012608035,0.01225,0.0,302.0
tcn,44,zero_XMV_01,zero,1.0,24,20,0.8739707469940186,0.8453087209302326,0.9057601985976942,0.00775,1.0,32.8
tcn,44,zero_XMV_01,zero,1.0,25,20,0.8739707469940186,0.909532911129568,0.9509872527351751,0.00625,1.0,19.45
tcn,44,zero_XMV_01,zero,1.0,26,20,0.8739707469940186,0.8887261835548173,0.9387000185370454,0.009,1.0,32.9
tcn,44,zero_XMV_01,zero,1.0,27,20,0.8739707469940186,0.7835302948504983,0.8620239289965577,0.00875,1.0,23.6
tcn,44,zero_XMV_01,zero,1.0,28,20,0.8739707469940186,0.5559059593023256,0.6579565636412215,0.01,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,1,20,0.8811204433441162,0.9952314784053156,0.9975997996185,0.0085,1.0,4.7
tcn,44,zero_XMV_02,zero,2.0,2,20,0.8811204433441162,0.9892357142857144,0.9944391829542572,0.008,1.0,13.0
tcn,44,zero_XMV_02,zero,2.0,3,20,0.8811204433441162,0.5399123546511628,0.633515105888823,0.009,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,4,20,0.8811204433441162,0.6101947674418605,0.6882681611232283,0.01075,1.0,2.0
tcn,44,zero_XMV_02,zero,2.0,5,20,0.8811204433441162,0.5000451827242525,0.6030338070061021,0.01125,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,6,20,0.8811204433441162,0.99817811461794,0.9991329535694616,0.0095,1.0,1.0
tcn,44,zero_XMV_02,zero,2.0,7,20,0.8811204433441162,0.9966826827242524,0.9983919001184433,0.01075,1.0,2.0
tcn,44,zero_XMV_02,zero,2.0,8,20,0.8811204433441162,0.9655326411960132,0.98288593835822,0.009,1.0,26.2
tcn,44,zero_XMV_02,zero,2.0,9,20,0.8811204433441162,0.538355834717608,0.6297255491534877,0.0115,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,10,20,0.8811204433441162,0.921661150332226,0.958469879528378,0.01,1.0,36.95
tcn,44,zero_XMV_02,zero,2.0,11,20,0.8811204433441162,0.9406135589700996,0.9664477879533866,0.00825,1.0,10.25
tcn,44,zero_XMV_02,zero,2.0,12,20,0.8811204433441162,0.7810618563122924,0.8630532271366242,0.01325,1.0,26.9
tcn,44,zero_XMV_02,zero,2.0,13,20,0.8811204433441162,0.9475281561461794,0.9745649714086212,0.011,1.0,34.8
tcn,44,zero_XMV_02,zero,2.0,14,20,0.8811204433441162,0.9920086378737542,0.9955016971328334,0.0095,1.0,4.2
tcn,44,zero_XMV_02,zero,2.0,15,20,0.8811204433441162,0.5076650124584717,0.6112901368985886,0.0105,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,16,20,0.8811204433441162,0.5063264119601328,0.6071842132778971,0.0115,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,17,20,0.8811204433441162,0.946491715116279,0.9733080859047752,0.01075,1.0,30.9
tcn,44,zero_XMV_02,zero,2.0,18,20,0.8811204433441162,0.8755058554817275,0.9319522648605776,0.00975,1.0,57.9
tcn,44,zero_XMV_02,zero,2.0,19,20,0.8811204433441162,0.8972831810631229,0.9407092201826216,0.008,1.0,34.65
tcn,44,zero_XMV_02,zero,2.0,20,20,0.8811204433441162,0.9386982142857144,0.969611685018502,0.00875,1.0,42.1
tcn,44,zero_XMV_02,zero,2.0,21,20,0.8811204433441162,0.5059296511627907,0.60477335129222,0.0085,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,22,20,0.8811204433441162,0.5576148255813953,0.6451425795340404,0.011,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,23,20,0.8811204433441162,0.5379909468438538,0.627329081056473,0.01175,0.0,302.0
tcn,44,zero_XMV_02,zero,2.0,24,20,0.8811204433441162,0.947977242524917,0.9719490560900906,0.009,1.0,16.15
tcn,44,zero_XMV_02,zero,2.0,25,20,0.8811204433441162,0.6195078696013289,0.7145230090655911,0.008,0.1,284.5
tcn,44,zero_XMV_02,zero,2.0,26,20,0.8811204433441162,0.8870511420265781,0.9377566672328084,0.009,1.0,33.5
tcn,44,zero_XMV_02,zero,2.0,27,20,0.8811204433441162,0.7841982973421927,0.8612891481810425,0.00875,1.0,24.45
tcn,44,zero_XMV_02,zero,2.0,28,20,0.8811204433441162,0.5520290697674418,0.6561893709029665,0.01125,0.05,297.2
tcn,44,zero_XMV_03,zero,3.0,1,20,0.8854436278343201,0.99516042358804,0.997563085825596,0.00925,1.0,4.95
tcn,44,zero_XMV_03,zero,3.0,2,20,0.8854436278343201,0.9893935838870432,0.9945128522256091,0.00975,1.0,12.75
tcn,44,zero_XMV_03,zero,3.0,3,20,0.8854436278343201,0.5387604235880399,0.6295500457866721,0.00975,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,4,20,0.8854436278343201,0.6056686877076412,0.6849285444333876,0.0095,1.0,2.0
tcn,44,zero_XMV_03,zero,3.0,5,20,0.8854436278343201,0.500328696013289,0.6042998118932289,0.01125,0.05,287.0
tcn,44,zero_XMV_03,zero,3.0,6,20,0.8854436278343201,0.9981630398671096,0.9991264842614764,0.01,1.0,1.0
tcn,44,zero_XMV_03,zero,3.0,7,20,0.8854436278343201,0.9966244186046512,0.9983674644949452,0.01,1.0,2.0
tcn,44,zero_XMV_03,zero,3.0,8,20,0.8854436278343201,0.9670677325581396,0.9836823099522384,0.01,1.0,25.65
tcn,44,zero_XMV_03,zero,3.0,9,20,0.8854436278343201,0.539518542358804,0.6332891716222667,0.01075,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,10,20,0.8854436278343201,0.9223421096345517,0.958821168918643,0.00925,1.0,37.1
tcn,44,zero_XMV_03,zero,3.0,11,20,0.8854436278343201,0.9430042981727574,0.9679060831359374,0.00925,1.0,9.25
tcn,44,zero_XMV_03,zero,3.0,12,20,0.8854436278343201,0.7864754775747508,0.8670068202570917,0.012,1.0,25.25
tcn,44,zero_XMV_03,zero,3.0,13,20,0.8854436278343201,0.9481883720930232,0.9747085521729528,0.01,1.0,34.6
tcn,44,zero_XMV_03,zero,3.0,14,20,0.8854436278343201,0.992386254152824,0.995780471149024,0.00775,1.0,3.9
tcn,44,zero_XMV_03,zero,3.0,15,20,0.8854436278343201,0.5091390780730897,0.6111669025038957,0.01225,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,16,20,0.8854436278343201,0.5090042358803987,0.6070276372975719,0.0115,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,17,20,0.8854436278343201,0.9471171096345516,0.9736344138907308,0.00775,1.0,30.85
tcn,44,zero_XMV_03,zero,3.0,18,20,0.8854436278343201,0.8777354651162791,0.9333295948568016,0.00875,1.0,57.5
tcn,44,zero_XMV_03,zero,3.0,19,20,0.8854436278343201,0.8980025332225914,0.9409529177898716,0.009,1.0,34.55
tcn,44,zero_XMV_03,zero,3.0,20,20,0.8854436278343201,0.9388206602990034,0.9696557719439268,0.00925,1.0,41.45
tcn,44,zero_XMV_03,zero,3.0,21,20,0.8854436278343201,0.4975328903654485,0.5969715591935695,0.0125,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,22,20,0.8854436278343201,0.5539176495016611,0.6430149124539407,0.01075,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,23,20,0.8854436278343201,0.5153365240863788,0.6115057403861683,0.0115,0.0,302.0
tcn,44,zero_XMV_03,zero,3.0,24,20,0.8854436278343201,0.949855004152824,0.9730152534337292,0.00775,1.0,16.1
tcn,44,zero_XMV_03,zero,3.0,25,20,0.8854436278343201,0.910364846345515,0.9513900739305574,0.005,1.0,19.5
tcn,44,zero_XMV_03,zero,3.0,26,20,0.8854436278343201,0.8887563122923589,0.9388035455218549,0.01125,1.0,33.5
tcn,44,zero_XMV_03,zero,3.0,27,20,0.8854436278343201,0.7855296303986711,0.8633358237548182,0.0065,1.0,24.15
tcn,44,zero_XMV_03,zero,3.0,28,20,0.8854436278343201,0.5559509966777408,0.6595276478046247,0.0085,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,1,20,0.8735364675521851,0.995160215946844,0.9975543091659992,0.00725,1.0,5.2
tcn,44,zero_XMV_04,zero,4.0,2,20,0.8735364675521851,0.9891839700996676,0.9944345282497375,0.011,1.0,12.7
tcn,44,zero_XMV_04,zero,4.0,3,20,0.8735364675521851,0.5375382682724252,0.6286432557272768,0.00875,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,4,20,0.8735364675521851,0.6053252699335548,0.6832346238874172,0.00925,1.0,2.0
tcn,44,zero_XMV_04,zero,4.0,5,20,0.8735364675521851,0.4995141196013289,0.6049319564686237,0.009,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,6,20,0.8735364675521851,0.9981553986710964,0.9991312129615738,0.009,1.0,1.0
tcn,44,zero_XMV_04,zero,4.0,7,20,0.8735364675521851,0.5622156353820598,0.6757071019875084,0.009,1.0,2.0
tcn,44,zero_XMV_04,zero,4.0,8,20,0.8735364675521851,0.9658721553156148,0.9829594443161652,0.0085,1.0,26.5
tcn,44,zero_XMV_04,zero,4.0,9,20,0.8735364675521851,0.5377968646179402,0.6317151783778739,0.00975,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,10,20,0.8735364675521851,0.922524792358804,0.9588678843049542,0.0095,1.0,37.25
tcn,44,zero_XMV_04,zero,4.0,11,20,0.8735364675521851,0.9421502284053156,0.9674917005315484,0.00925,1.0,9.7
tcn,44,zero_XMV_04,zero,4.0,12,20,0.8735364675521851,0.7861242732558139,0.866129202697081,0.011,1.0,26.4
tcn,44,zero_XMV_04,zero,4.0,13,20,0.8735364675521851,0.9480921511627908,0.9747120010413658,0.01125,1.0,34.75
tcn,44,zero_XMV_04,zero,4.0,14,20,0.8735364675521851,0.992566611295681,0.9958410508522092,0.0095,1.0,4.1
tcn,44,zero_XMV_04,zero,4.0,15,20,0.8735364675521851,0.5104809177740863,0.6135253017971862,0.009,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,16,20,0.8735364675521851,0.5067359842192691,0.6040118166429965,0.0115,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,17,20,0.8735364675521851,0.9469983803986712,0.9736524184936554,0.007,1.0,30.95
tcn,44,zero_XMV_04,zero,4.0,18,20,0.8735364675521851,0.8761921511627907,0.9322922062671152,0.00925,1.0,57.6
tcn,44,zero_XMV_04,zero,4.0,19,20,0.8735364675521851,0.9015348214285714,0.9435043804107256,0.00925,1.0,34.7
tcn,44,zero_XMV_04,zero,4.0,20,20,0.8735364675521851,0.9383820598006644,0.9694444895099066,0.009,1.0,41.95
tcn,44,zero_XMV_04,zero,4.0,21,20,0.8735364675521851,0.4996186669435216,0.5990826064449779,0.01225,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,22,20,0.8735364675521851,0.552659115448505,0.6406182305127291,0.00975,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,23,20,0.8735364675521851,0.5432442483388704,0.6334689714514024,0.01,0.0,302.0
tcn,44,zero_XMV_04,zero,4.0,24,20,0.8735364675521851,0.9500989825581396,0.9731769277021348,0.00675,1.0,16.1
tcn,44,zero_XMV_04,zero,4.0,25,20,0.8735364675521851,0.9085923172757476,0.950401104149185,0.00625,1.0,19.45
tcn,44,zero_XMV_04,zero,4.0,26,20,0.8735364675521851,0.5441283222591362,0.6405274988346128,0.012,0.05,292.4
tcn,44,zero_XMV_04,zero,4.0,27,20,0.8735364675521851,0.7847049833887043,0.8616932930805318,0.007,1.0,25.6
tcn,44,zero_XMV_04,zero,4.0,28,20,0.8735364675521851,0.5543680440199336,0.6579659423992004,0.0085,0.0,302.0
tcn,44,zero_XMV_05,zero,5.0,1,20,0.8595937490463257,0.9953283222591364,0.99763282328382,0.0075,1.0,4.8
tcn,44,zero_XMV_05,zero,5.0,2,20,0.8595937490463257,0.9895442275747508,0.9945940784014646,0.01075,1.0,12.3
tcn,44,zero_XMV_05,zero,5.0,3,20,0.8595937490463257,0.5416357973421927,0.6318924045093465,0.0095,0.0,302.0
tcn,44,zero_XMV_05,zero,5.0,4,20,0.8595937490463257,0.6115762873754153,0.6884960886459277,0.00975,1.0,2.0
tcn,44,zero_XMV_05,zero,5.0,5,20,0.8595937490463257,0.5004971137873754,0.6040117556286017,0.01,0.0,302.0
tcn,44,zero_XMV_05,zero,5.0,6,20,0.8595937490463257,0.9981156561461794,0.999114282207987,0.00975,1.0,1.0
tcn,44,zero_XMV_05,zero,5.0,7,20,0.8595937490463257,0.9966860880398672,0.998395825701168,0.009,1.0,2.0
tcn,44,zero_XMV_05,zero,5.0,8,20,0.8595937490463257,0.9663949127906976,0.9831945092502908,0.0095,1.0,26.05
tcn,44,zero_XMV_05,zero,5.0,9,20,0.8595937490463257,0.539186669435216,0.6328999218125253,0.0115,0.0,302.0
tcn,44,zero_XMV_05,zero,5.0,10,20,0.8595937490463257,0.9239246262458471,0.9597278867677568,0.01,1.0,36.45
tcn,44,zero_XMV_05,zero,5.0,11,20,0.8595937490463257,0.9443917566445182,0.9687230604956883,0.01,1.0,9.05
tcn,44,zero_XMV_05,zero,5.0,12,20,0.8595937490463257,0.7921376245847176,0.8709340449205698,0.01125,1.0,24.95
tcn,44,zero_XMV_05,zero,5.0,13,20,0.8595937490463257,0.9479900747508304,0.9746843443817768,0.00925,1.0,34.5
