architecture,mode,fault_id,channel,run_delta_auroc_mean,run_delta_auroc_ci_low,run_delta_auroc_ci_high,run_delta_auprc_mean,run_delta_auprc_ci_low,run_delta_auprc_ci_high
transformer,zero,13,3,-0.00035049833887043527,-0.0010191486710963416,0.0002146387043189231,-7.079861821305378e-05,-0.0003505783766316165,0.00016332726649327033
transformer,zero,13,4,-0.00012392026578073923,-0.0004679401993355487,0.00021154900332225347,-1.825717291166984e-05,-0.0001667784135074927,0.00012461759297973177
transformer,zero,13,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,13,6,-0.0004132059800664567,-0.001004377076411999,0.00017085132890367436,-0.00020327732846948888,-0.00046220681300610824,5.8481298181674317e-05
transformer,zero,13,7,0.00015083056478405022,7.524086378738487e-05,0.0002289119601328649,7.644855042432953e-05,4.2598526073575924e-05,0.00011168565651357029
transformer,zero,13,8,2.2093023255820297e-05,-3.658637873769188e-06,4.884136212622254e-05,5.623459285043486e-06,-5.643609423333862e-06,1.8015465896054523e-05
transformer,zero,13,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,13,10,-2.117940199336088e-05,-4.4019933554829774e-05,2.2446013289113996e-06,-9.976007437565436e-06,-1.9661560217577006e-05,-1.0271834706321907e-06
transformer,zero,13,11,-1.4119601328905774e-05,-4.6349667774082584e-05,2.0274086378731136e-05,-6.069145525001707e-06,-1.8848587402411105e-05,7.061251847386864e-06
transformer,zero,14,1,0.0020340531561461993,0.0013856312292358792,0.0027096885382059993,0.0012865753466820562,0.0008912155624114051,0.0017124954640594804
transformer,zero,14,2,0.002853156146179402,0.0019562998338870383,0.0038349210963455455,0.0018690298929512706,0.001312154770732818,0.002480760229331881
transformer,zero,14,3,0.0007008305647840629,0.0004420182724252696,0.0009830647840531996,0.0004364372738808242,0.00028124704525605686,0.0006084354592955177
transformer,zero,14,4,0.0006267441860465206,0.0004197342192690732,0.0008395431893687548,0.00041195550068377605,0.0002815441454758874,0.0005476455863245988
transformer,zero,14,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,14,6,0.0008609634551495149,0.0006808720930232918,0.0010574999999999903,0.0005293936108614894,0.00041573758495684583,0.0006515041666402783
transformer,zero,14,7,5.049833887043498e-05,-1.4950166112931816e-05,0.00011928156146178475,3.269404594342884e-05,-8.840695749673e-06,7.872280995655351e-05
transformer,zero,14,8,-6.478405315591962e-06,-3.4721760797349146e-05,2.259551495018761e-05,-1.2966247837420396e-06,-1.766478006839087e-05,1.6315838377695262e-05
transformer,zero,14,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,14,10,0.0007631229235880543,0.000530705980066435,0.0009825622923588326,0.0004675041132891133,0.000325375176074886,0.0006000812576283264
transformer,zero,14,11,-1.8106312292346384e-05,-5.1175249169411406e-05,1.2458471760805639e-05,-1.0979849857009061e-05,-3.0805014257893e-05,7.4261253269042844e-06
transformer,zero,15,1,0.003569518272425253,-0.0016311607142857063,0.008573664867109643,0.002916027127099453,-0.0019173896249223728,0.00739329182578558
transformer,zero,15,2,0.008446760797342197,0.0033612603820597966,0.01329993355481728,0.006423408190675699,0.0016970329211333773,0.010864053309505685
transformer,zero,15,3,0.005247259136212625,0.0017928073089701025,0.008810757890365452,0.0047477382585277205,0.001765238366092499,0.0077960693203452175
transformer,zero,15,4,0.002195431893687703,0.0006073567275747474,0.003914754983388698,0.0016198556025816525,-0.00013825238714746638,0.003352802410197068
transformer,zero,15,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,15,6,-0.00031237541528239044,-0.002622664036544854,0.0018826474252491665,-0.0006866869266358344,-0.002837758432550517,0.0014589482505392639
transformer,zero,15,7,0.0007893687707641223,0.00041005813953488276,0.001135917774086377,0.00038031990295916865,-5.8165191226305186e-05,0.000792192792842046
transformer,zero,15,8,-8.878737541527793e-05,-0.00020591569767441448,2.4607558139540645e-05,-0.00014288640730994784,-0.0002975052591893596,3.7983712316553903e-06
transformer,zero,15,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,15,10,3.654485049834344e-06,-5.514950166112814e-05,7.143272425248926e-05,-2.823829340397932e-05,-0.00011995001523513976,6.0168965726933566e-05
transformer,zero,15,11,0.00013612956810630573,-2.0359219269109996e-05,0.0002873837209302347,5.992360234905347e-05,-9.397768775023531e-05,0.00021773911628391395
transformer,zero,16,1,0.0012362126245847184,-0.004071171096345517,0.006527392026578065,0.0023582540767639894,-0.002928826337703355,0.0073524795256928776
transformer,zero,16,2,0.0035411960132890412,-0.0027650290697674405,0.009348151993355487,0.0018344312337811087,-0.004135340389039695,0.007151370574051656
transformer,zero,16,3,-0.0025750830564784046,-0.005055406976744185,-0.00011313538205980998,-0.001551600449298416,-0.0036674694906102044,0.0005706837848179754
transformer,zero,16,4,0.002671926910299004,0.0010770473421926887,0.0042816279069767425,0.0032493822720968822,0.001614097002764847,0.004873035910393048
transformer,zero,16,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,16,6,0.002740697674418607,-8.52200996677902e-05,0.005513691860465124,0.002585891440165912,0.0002941721887778039,0.00489962351281581
transformer,zero,16,7,-4.102990033222398e-05,-0.0003550789036544744,0.00029335548172756693,0.00033405945192575,-9.455646534698372e-05,0.0007775875278137538
transformer,zero,16,8,0.000141362126245847,-3.9950166112920765e-06,0.00028987126245846623,0.00012207820296473827,-3.0498554745799514e-05,0.00025626539692052194
transformer,zero,16,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,16,10,-1.245847176079895e-05,-8.123754152824698e-05,5.7142857142861926e-05,-4.750861485936508e-05,-0.00011520945601280933,1.3285173023396518e-05
transformer,zero,16,11,8.20598006644474e-05,-7.973837209301784e-05,0.00024203903654485248,3.7401745381407946e-05,-0.00014786006267173579,0.00021349738104135482
transformer,zero,17,1,0.000130730897009963,-0.001326308139534886,0.0014162458471760743,0.00027877864633579996,-0.0003460851795500368,0.0008182254068694528
transformer,zero,17,2,0.0005299003322259122,-0.0006699086378737504,0.0016260548172757547,0.0004772485678791305,-4.5562675338921045e-05,0.0009579775484433208
transformer,zero,17,3,-0.000356146179401986,-0.0009055191029900129,0.0001301411960132884,-5.8531365178541295e-05,-0.00029192494586599766,0.00015494632295520096
transformer,zero,17,4,0.0002212624584717515,-0.00020355897009966017,0.0005769393687707651,9.565611336593394e-05,-9.316106190999231e-05,0.0002546288421273392
transformer,zero,17,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,17,6,0.0006458471760797335,0.0002519393687707475,0.0010410340531561654,0.00022981647924242955,4.281262906423247e-05,0.0004086397517559008
transformer,zero,17,7,-6.187707641196138e-05,-0.0001662832225913551,4.485049833887339e-05,9.603810266007873e-06,-4.132686619164697e-05,6.155716927855609e-05
transformer,zero,17,8,3.039867109633554e-05,-7.645348837229004e-06,6.711378737541386e-05,1.0798924498236496e-05,-6.913380670740904e-06,2.7899622896872755e-05
transformer,zero,17,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,17,10,3.6046511627897404e-05,1.7437707641182884e-05,5.598006644518541e-05,2.1210835932257143e-05,1.1801834844046788e-05,3.14900198095153e-05
transformer,zero,17,11,-5.7308970099674285e-05,-0.00010183139534887195,-1.9759136212619534e-05,-2.4598929405984516e-05,-4.532016553622886e-05,-7.321639241733985e-06
transformer,zero,18,1,0.00682159468438538,0.004238006644518278,0.009759908637873758,0.004176762322748917,0.0026966084468319665,0.005831521595922594
transformer,zero,18,2,0.008770431893687699,0.006446835548172748,0.011058725083056472,0.005448189194328225,0.004154560409441716,0.006741277656016287
transformer,zero,18,3,0.0020121262458471702,0.0012305191029900085,0.002784979235880411,0.0011455641169506447,0.0007202790377795095,0.001565229595076878
transformer,zero,18,4,0.0032141196013288965,0.0026316528239202614,0.003774119601328912,0.0019930978401629627,0.001712023515404504,0.002255349163256414
transformer,zero,18,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,18,6,0.0007056478405315558,-0.0003979609634551559,0.0018278446843853846,0.0002590136782976649,-0.00030789091658395376,0.0008419457966647707
transformer,zero,18,7,9.485049833885761e-05,-0.00040700166112958753,0.0005236171096345347,0.0001181367045488857,-0.00020545511524027363,0.00039204797771493844
transformer,zero,18,8,-0.0001596345514950248,-0.00031813953488373393,-2.158222591363369e-05,-8.477604699506869e-05,-0.00017472788174053514,6.126351459866074e-07
transformer,zero,18,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,18,10,5.813953488364998e-06,-0.00010083471760798026,0.00011761627906976173,-8.596285243145374e-07,-6.520118590302384e-05,6.748343114116208e-05
transformer,zero,18,11,2.2923588039860387e-05,-5.9800664451843424e-05,0.00010133305647839131,1.886523923141814e-05,-2.968982784311075e-05,6.342292358664407e-05
transformer,zero,19,1,0.012220265780730892,0.008479256644518273,0.016266158637873753,0.008541588599630086,0.005971047306444511,0.011330455201553149
transformer,zero,19,2,0.011883222591362132,0.009224028239202667,0.014891411960132892,0.008165037741967777,0.006223932201469303,0.010372675923194293
transformer,zero,19,3,0.002174916943521603,0.0007827242524917004,0.0035026785714285928,0.0016701733516235407,0.0008276910020368177,0.002486271738331981
transformer,zero,19,4,0.0024578073089700993,0.0014546262458471982,0.0034866237541528217,0.0015476695592039757,0.0009090921597107502,0.0022184519090333384
transformer,zero,19,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,19,6,-0.0016948504983388647,-0.003114705149501666,-0.0002990282392026324,-0.0010632559234666516,-0.0019384086251956183,-0.00022935010262559898
transformer,zero,19,7,0.12319883720930236,0.11351579318936879,0.13299399916943522,0.08649189025088858,0.07920541505893026,0.09398454677749023
transformer,zero,19,8,0.055066611295681064,0.048481910299003325,0.06152931893687709,0.03338657109527731,0.02897180174167164,0.03770616104259899
transformer,zero,19,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,19,10,-3.9119601328891916e-05,-9.053986710960845e-05,1.2377491694361103e-05,-1.9936500772139708e-05,-4.989482413267854e-05,9.278154235518219e-06
transformer,zero,19,11,7.591362126246225e-05,1.3608803986733753e-05,0.0001387043189368569,3.503276923342402e-05,4.234524247601373e-06,6.578911675472698e-05
transformer,zero,20,1,0.0005571428571428483,-0.0004188579734219349,0.0015221262458471748,0.00035877497941043,-9.326378541603273e-05,0.000803311763418988
transformer,zero,20,2,0.0007328903654485063,-0.00028713870431894425,0.0018064327242524616,0.0004997190665678164,3.221704317740187e-05,0.0009951621592386728
transformer,zero,20,3,-0.00014617940199335822,-0.0005566611295681147,0.0002610215946844015,3.3556245938737296e-06,-0.00018450647328663888,0.00018132369757748669
transformer,zero,20,4,0.00016810631229236317,-0.00023690614617939666,0.000550012458471768,0.0001493232664029076,-3.146391404187737e-05,0.0003253750532538874
transformer,zero,20,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,20,6,0.00040315614617939975,-0.0003540406976744297,0.0011507682724252216,0.00020860853615195407,-0.00017360166323917816,0.000569872655189381
transformer,zero,20,7,1.5448504983374132e-05,-0.0001395514950165978,0.0001784925249169366,2.89699552128897e-05,-6.096883822048618e-05,0.00012591957375318103
transformer,zero,20,8,3.156146179400521e-06,-5.7998338870468954e-05,6.379152823920193e-05,3.4112091541071975e-06,-2.7731858889987248e-05,3.306545838422447e-05
transformer,zero,20,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,20,10,1.7441860465150504e-06,-2.0267857142829998e-05,2.4844269102974324e-05,1.8351616277478833e-06,-8.152647648125067e-06,1.2583611208007022e-05
transformer,zero,20,11,-1.8438538205972633e-05,-6.428571428570934e-05,3.0066445182718614e-05,4.218309952505051e-06,-1.6414581112545236e-05,2.5218048508829523e-05
transformer,zero,21,1,-0.010722009966777414,-0.01627917981727576,-0.005235762043189377,-0.011055384680849087,-0.01626063423543853,-0.005948509218794362
transformer,zero,21,2,-0.012661877076411967,-0.01789739825581396,-0.007503841362126251,-0.012746619465781341,-0.017332441523517258,-0.00819373463570798
transformer,zero,21,3,0.004787790697674419,0.001965352990033224,0.007471158637873748,0.003893610870994495,0.0014865651535095007,0.006125869991417283
transformer,zero,21,4,0.0022159468438538187,0.0005211835548172761,0.003844177740863773,0.0012027113890911124,-0.00037526610060051297,0.002770739160632746
transformer,zero,21,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,21,6,0.0026607973421926855,0.0005823359634551396,0.004855658222591351,0.002403854574683696,0.0006356825681311245,0.004330363217706775
transformer,zero,21,7,-1.73588039867123e-05,-0.0004207724252491692,0.00040489617940199274,0.00011660023000867881,-0.00044707743358612267,0.0006762551567223427
transformer,zero,21,8,-3.945182724251761e-05,-0.00018821013289035846,8.546926910299772e-05,-6.498625790190005e-05,-0.00021696849177886004,8.476195532121494e-05
transformer,zero,21,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,21,10,5.0498338870432755e-05,-8.558970099658253e-06,0.00011230066445182516,-9.401999659861549e-06,-0.00011942647082215086,0.00011216072183678536
transformer,zero,21,11,0.0001098006644518279,-9.142441860461216e-06,0.00022793189368770198,0.00016799486699160094,4.430600150148013e-06,0.0003395647679067018
transformer,zero,22,1,0.0066544019933554854,0.0009345224252491712,0.012172520764119604,0.0008978267550004138,-0.004881694441133731,0.006332842271193105
transformer,zero,22,2,0.0021013289036544876,-0.0029688039867109607,0.0070771407807308975,0.0036772270798339944,-0.0017866087060212541,0.008768269194329287
transformer,zero,22,3,0.0006641196013289041,-0.002304194352159469,0.0036664950166112893,-0.0001688256876051586,-0.002777138831496587,0.0025286843163127275
transformer,zero,22,4,0.004130481727574754,0.0027407786544850514,0.005495359219269101,0.0046537098838194645,0.002990899225714366,0.006300895852743235
transformer,zero,22,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,22,6,-0.00645722591362126,-0.009300521179401989,-0.003447772009966764,-0.004456821303494753,-0.007268372677950863,-0.0015711003093139232
transformer,zero,22,7,0.0002617940199335567,-8.862749169435624e-05,0.0006154651162790657,0.0005215613020951048,5.746303694192114e-05,0.0009739561068728854
transformer,zero,22,8,9.883720930232709e-05,-2.8606727574753494e-05,0.00024302325581395122,-1.0441688539111205e-05,-0.000128009339047848,0.00011921841892379337
transformer,zero,22,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,22,10,2.142857142857113e-05,-0.00013463455149501107,0.0001557994186046518,1.6642182940977966e-05,-0.0001248399209621194,0.00017111917481873174
transformer,zero,22,11,1.9601328903657843e-05,-0.00011885589700996083,0.00015797757475083604,-5.298412320442369e-05,-0.0002288597085201667,0.0001480380105225113
transformer,zero,23,1,0.008184385382059808,-0.0001695307308970064,0.01672530730897011,0.0050648209285271365,-0.0018020611232133575,0.012051517812020521
transformer,zero,23,2,0.013401910299003332,0.005174524501661142,0.02181133513289038,0.010829017497657294,0.003866522714940757,0.01799877800797615
transformer,zero,23,3,0.021687375415282407,0.019119663621262474,0.02434587624584719,0.017273418643165037,0.014800823326065178,0.019667244917721042
transformer,zero,23,4,0.0016966777408637945,0.00028447882059801923,0.003015703903654481,0.0021128611974959776,0.0005754961245519756,0.0037322392635050663
transformer,zero,23,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,23,6,0.00015863787375415162,-0.001670614617940192,0.0020903945182724286,0.000808098305851117,-0.0006877199232397834,0.002323714847445984
transformer,zero,23,7,9.950166112956848e-05,-0.0002521615448504975,0.00047461586378737193,0.00020045029787956636,-0.00021451742340842446,0.0006517441487924632
transformer,zero,23,8,5.747508305648075e-05,-9.315406976743857e-05,0.00020765573089699714,7.527007287744025e-05,-0.0001130497356694801,0.00027556845480496226
transformer,zero,23,9,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,23,10,-4.269102990033247e-05,-0.00011328903654484825,2.7825996677742618e-05,-2.6864208350995123e-05,-0.00010831050440239183,5.3524561948062517e-05
transformer,zero,23,11,2.2093023255813636e-05,-0.00013126453488372785,0.00017841777408638757,0.0001853380158215434,6.77881933289743e-07,0.0003716775151365182
transformer,zero,24,1,0.09374900332225915,0.08703232558139538,0.10071581395348839,0.05723343358001021,0.05303105447166458,0.06154349805490284
transformer,zero,24,2,0.004289036544850503,0.0032239161129568373,0.005377745016611287,0.002471040815282268,0.0018925627652143114,0.003061565788771504
transformer,zero,24,3,0.0015051495016611194,0.0010173255813953183,0.0020467441860465086,0.0008000718665232709,0.000547491744680763,0.0010812825574175997
transformer,zero,24,4,0.0013179401993355555,0.0010667691029900583,0.0015511627906976998,0.0006714712783350541,0.000546801119384626,0.0007926779356725772
transformer,zero,24,5,0.0,0.0,0.0,0.0,0.0,0.0
transformer,zero,24,6,-0.005643189368770777,-0.007109946013289006,-0.004248210132890404,-0.003296365483111118,-0.00410163973886362,-0.0025157822833485953
transformer,zero,24,7,0.00012524916943522534,-8.260382059801536e-05,0.00032210132890367837,7.561785312306779e-05,-3.656126841714272e-05,0.0001814465316823014
