architecture,mode,fault_id,channel,mean_delta_auroc,median_delta_auroc,min_delta_auroc,mean_delta_auprc,positive_auroc_seeds,max_abs_pre_fpr_shift,stable_material_raw,method,r2,std_ratio,wasserstein,ks_statistic,observed_lag1,predicted_lag1,observed_std,imputer_reliable,stable_material,run_delta_auroc_mean,run_delta_auroc_ci_low,run_delta_auroc_ci_high,run_delta_auprc_mean,run_delta_auprc_ci_low,run_delta_auprc_ci_high,run_ci_excludes_zero
transformer,loo_sample,2,9.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,2,10.0,-1.0971760797340302e-05,-9.676079734122212e-06,-2.9900332226051596e-05,-5.950633114726322e-06,1,0.0002500000000000002,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,-1.2292358803982496e-05,-2.541528239204066e-05,4.983388704427882e-07,-6.526606058809836e-06,-1.4064525589170901e-05,6.543109576503359e-07,False
transformer,loo_sample,2,11.0,-8.01079734225052e-06,-5.64784053158629e-06,-1.729651162807322e-05,-2.4727667439439217e-06,1,0.0005000000000000004,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,-4.4850498338977474e-06,-2.1594684385407595e-05,1.162790697674121e-05,-2.751734158790153e-07,-8.226846263462261e-06,7.281115627693618e-06,False
transformer,loo_sample,3,1.0,0.0009333679401993366,0.0007487126245846465,-9.096760797344672e-05,-0.00038838762851791666,4,0.0005000000000000004,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,0.0008434385382059861,-0.0005057142857142696,0.002244638704318937,-0.0004359947815594267,-0.0018724673386299824,0.0010847102791741916,False
transformer,loo_sample,3,2.0,-0.0023898214285714703,-0.0023336378737541796,-0.0034171096345515517,-0.0029629883607543263,0,0.0010000000000000009,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,-0.0022846345514950174,-0.003109470514950171,-0.0015076598837209226,-0.0025954945160916653,-0.003327069707433734,-0.0018500077699515891,False
transformer,loo_sample,3,3.0,0.00047764534883718566,0.000485818106312208,0.00036357973421929923,0.0003786993563592134,5,0.0009999999999999992,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,0.0004919435215946866,0.00031651578073090073,0.0006715988372093027,0.00038766959770284993,0.00016364679246218204,0.0006017753222396218,True
transformer,loo_sample,3,4.0,0.0028115490033222557,0.003044995847176102,0.001306955980066471,0.0033540483305621203,5,0.0014999999999999996,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,0.002903073089700996,0.002030288621262455,0.003627682724252496,0.003566047364061511,0.002902187844734651,0.004257319407865967,True
transformer,loo_sample,3,5.0,0.0,0.0,-2.076411964591074e-08,3.8381122058339655e-09,1,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,8.305647840489705e-08,0.0,3.322259136195882e-07,7.905463011770309e-08,0.0,3.1621852047081234e-07,False
transformer,loo_sample,3,6.0,1.089700996674825e-05,2.227990033221161e-05,-4.497508305656428e-05,9.453954064990722e-05,3,0.0005000000000000004,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,3.9368770764119934e-05,-0.00011147425249169565,0.00018414244186046614,7.847964138378294e-05,-0.00010812941401866581,0.00026425614020125543,False
transformer,loo_sample,3,7.0,-0.00031610049833887823,-0.0002780523255814238,-0.0005253737541528469,-0.00026484026348563285,0,0.0005000000000000004,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-0.0002623754152823843,-0.00048373754152822746,-3.571428571427551e-05,-0.0002965134526548818,-0.0005805352935888467,-1.2935812832153887e-07,False
transformer,loo_sample,3,8.0,0.0003532059800664289,0.000350311461793984,0.0001584717607973074,0.00019430773057453886,5,0.0005000000000000004,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,0.000388953488372088,0.000207788621262458,0.0005844725913621198,0.00015472653585267172,-2.3457156083519034e-05,0.0003387249856970012,True
transformer,loo_sample,3,9.0,0.0,0.0,-2.076411964591074e-08,3.8381122058339655e-09,1,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,8.305647840489705e-08,0.0,3.322259136195882e-07,7.905463011770309e-08,0.0,3.1621852047081234e-07,False
transformer,loo_sample,3,10.0,8.237956810630553e-05,5.8513289036499216e-05,-0.00014572259136214072,0.00013494341625348573,4,0.0002500000000000002,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,8.380398671096301e-05,-6.479235880399525e-05,0.0002337458471760745,0.0001523109743915163,1.0566464671181582e-05,0.00028380219688609065,False
transformer,loo_sample,3,11.0,0.0001662956810631,0.0001699543189368491,0.00010550249169438697,9.689915997239673e-05,5,0.0005000000000000004,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,0.0002242524916943489,5.21283222591441e-05,0.00039867940199335666,0.00011449265843536228,-0.0001071886775280238,0.00034592432730534543,True
transformer,loo_sample,4,1.0,-0.02329224252491695,-0.024867545681063197,-0.02943502906976747,-0.020678107141234147,0,0.002,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,-0.023414784053156154,-0.028267927740863803,-0.018697965116279074,-0.02022685706492615,-0.024504132585135282,-0.016276927818504622,False
transformer,loo_sample,4,2.0,-0.0217596096345515,-0.02334198504983398,-0.028695307308970075,-0.018981491860770538,0,0.0007499999999999989,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,-0.02166827242524918,-0.02607412375415283,-0.016827969269102985,-0.018603420321581764,-0.022281983570575464,-0.014759560394676002,False
transformer,loo_sample,4,3.0,0.0015379069767441412,0.0014624584717607414,0.0008718853820597339,0.0012889335808129454,5,0.0005000000000000004,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,0.0015222591362126236,0.0010103571428571414,0.002116812707641201,0.001290490923265706,0.0008458779804627141,0.0018272890614551964,True
transformer,loo_sample,4,4.0,0.0028790406976744176,0.014294061461794016,-0.02147990033222602,0.0014639458149614982,3,0.0012499999999999994,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,0.0027519933554817255,-0.013277969269102989,0.018420087209302306,0.0011993502297472547,-0.0125329431777597,0.01437890759575211,False
transformer,loo_sample,4,5.0,-4.152823906977687e-09,0.0,-2.0764119534888437e-08,-2.568114920720177e-09,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,4,6.0,0.0013662126245847172,0.0016357973421926575,0.0002794642857142371,0.001431095571996588,5,0.0002500000000000002,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,0.0013111295681063118,0.0005934966777408548,0.0019997134551495094,0.0013266374989813977,0.0008151294752199559,0.0018496123432093696,True
transformer,loo_sample,4,7.0,-0.002144659468438559,-0.002253031561461838,-0.002428903654485115,-0.002532429679708126,0,0.0007499999999999989,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-0.0020681063122923627,-0.0024641528239202687,-0.0016972882059800706,-0.00238444452050774,-0.0028113764625724816,-0.001979226179704457,False
transformer,loo_sample,4,8.0,-0.0006225000000000148,-0.0008148671096346316,-0.001764846345514992,-0.0006212982723906135,1,0.0005000000000000004,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,-0.0006429401993355477,-0.0013029339700996562,0.00010681893687707086,-0.0006453495289196908,-0.0011583414738121913,1.594348941473258e-05,False
transformer,loo_sample,4,9.0,-4.152823906977687e-09,0.0,-2.0764119534888437e-08,-2.568114920720177e-09,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,4,10.0,0.10550240863787375,0.10223521594684382,0.07677971345514945,0.08816553069045707,5,0.0007499999999999989,True,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,True,0.10540332225913622,0.08818717607973423,0.1199316777408638,0.08701573726919756,0.07635662078481281,0.0965121398184367,True
transformer,loo_sample,4,11.0,-2.4705149501658142e-05,-2.8322259136182026e-05,-0.00017063953488372086,1.9474256956719672e-05,2,0.0009999999999999992,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,-4.725913621262401e-05,-0.00023912583056476955,0.00014884136212624835,2.649040062929764e-07,-0.0002043154637746479,0.0001918799753291377,False
transformer,loo_sample,5,1.0,-0.0015050913621262208,-0.001541632059800624,-0.0018041943521595605,-0.001440600594863728,0,0.0015000000000000013,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,-0.001478903654485056,-0.002166715116279081,-0.000793471760797353,-0.0014845968286591193,-0.0021374866882533307,-0.0008305480255102204,False
transformer,loo_sample,5,2.0,-0.0010720764119601211,-0.0010770971760797887,-0.0012669435215946212,-0.0010576975460959703,0,0.0007500000000000007,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,-0.0009745016611295693,-0.0014431146179402134,-0.00047794642857143033,-0.0010053797845106494,-0.001472124270485727,-0.0005458420941106132,False
transformer,loo_sample,5,3.0,1.1868770764156267e-05,-1.2666112956249975e-06,-2.666112956806188e-05,-0.00018214044064734924,2,0.0002500000000000002,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,6.818936877076076e-05,-0.0001400519102990033,0.0002472612126245815,-0.00010121446167122738,-0.00031896685832174187,0.00010506223068553384,False
transformer,loo_sample,5,4.0,-1.2317275747486533e-05,0.00011368355481733428,-0.0006304609634551483,0.0003013020026554791,3,0.0007500000000000007,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,-3.687707641196136e-05,-0.0006045764119601386,0.0004948588039867091,8.653178231574299e-05,-0.0005293370767215986,0.0006925596235314145,False
transformer,loo_sample,5,5.0,4.152823929182148e-09,0.0,-2.0764119534888437e-08,3.468893239322313e-09,2,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,5,6.0,-0.00010871677740862396,-7.055647840525925e-05,-0.0002820598006644248,-1.4798527257720018e-05,0,0.0007499999999999989,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,-5.3156146179405004e-05,-0.00016678156146179512,6.395764119601734e-05,3.47445336211627e-05,-0.0001392418926004805,0.00021686610238311888,False
transformer,loo_sample,5,7.0,-0.0003911669435215814,-0.0004262666112956337,-0.0005886004983388649,-0.00038061665174773387,0,0.0007500000000000007,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-0.0004303156146179421,-0.0007081561461793988,-0.00017404069767442074,-0.0004552948895840614,-0.0008430684814613851,-0.00010252614417375467,False
transformer,loo_sample,5,8.0,-0.00015355066445179588,-0.000129173588039877,-0.00025826411960128137,-0.0002020028695007836,0,0.0002499999999999985,False,loo_residual_sample,-0.6659259345368391,1.0006139278411863,0.0164826797863814,0.0068706274032592,0.5001105345716043,0.4138522709228205,0.9983698129653932,True,False,-0.00017840531561462203,-0.000302848837209311,-6.627491694352417e-05,-0.0002582063106596333,-0.0004491665200747012,-8.384328069576141e-05,False
transformer,loo_sample,5,9.0,4.152823929182148e-09,0.0,-2.0764119534888437e-08,3.468893239322313e-09,2,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,5,10.0,-2.333056478402984e-05,-2.7117940199272716e-05,-9.350083056480774e-05,-5.639507155397183e-06,2,0.0002500000000000002,False,loo_residual_sample,-0.6060181530119817,0.999291181564331,0.002843370806177,0.0019484609365463,0.1148842134756821,0.1113175100660973,1.00121009349823,True,False,-2.6827242524920525e-05,-8.05751661129637e-05,2.707641196012818e-05,-7.518650990987474e-06,-9.900472194615066e-05,7.757527556998244e-05,False
transformer,loo_sample,5,11.0,0.0001082018272425156,0.00023673172757476824,-0.0003419019933555423,-0.00010765387765148127,3,0.0005000000000000004,False,loo_residual_sample,-0.9736542225453076,1.002188205718994,0.0033631309062697,0.0024386942386627,-0.013847639476689,-0.0030937075017248,0.9969984889030457,True,False,0.00018397009966777123,-8.871677740864853e-05,0.0004379817275747442,-4.7870953096835755e-05,-0.0003074627580608137,0.0001925755741444657,False
transformer,loo_sample,6,1.0,-1.2225913621288775e-05,-1.013289036544407e-05,-2.338039867100239e-05,-5.3311197851124705e-06,0,0.0007499999999999989,False,loo_residual_sample,0.8651731632450161,0.9980531930923462,0.0049596181608603,0.0042440295219421,0.9716406840851812,0.9420414687586508,1.0054640769958496,True,False,-9.468438538200452e-06,-2.990863787372028e-05,1.0639534883732993e-05,-4.5252575433574195e-06,-1.2034620204627645e-05,2.4441696200191135e-06,False
transformer,loo_sample,6,2.0,-1.9102990029828958e-07,-8.720930232408719e-07,-2.990033222571853e-06,-5.220420477902721e-07,2,0.0007500000000000007,False,loo_residual_sample,0.9265466011957644,0.9996967911720276,0.003525135654436,0.0034029483795166,0.9528272462470624,0.9411839774807056,1.0040563344955444,True,False,-8.305647840411989e-07,-1.529069767439026e-05,1.245847176080697e-05,-6.25357191837983e-07,-5.762750335442712e-06,4.175903924332286e-06,False
transformer,loo_sample,6,3.0,3.43853820610196e-06,3.3637873755321124e-06,1.9933554817885835e-06,8.895250689366918e-07,5,0.0007499999999999989,False,loo_residual_sample,0.9322225435181724,1.00082266330719,0.0034354509736944,0.0032872557640075,0.933850402532371,0.909343663450228,0.9988558888435364,True,False,7.641196013283834e-06,-6.644518272040933e-07,1.5780730896989143e-05,2.126084279699958e-06,-6.85406365683705e-07,4.827699356197395e-06,False
transformer,loo_sample,6,4.0,-4.981727574751016e-05,-4.3064784053137295e-05,-8.57973421928282e-05,-1.7747021436109735e-05,0,0.0009999999999999992,False,loo_residual_sample,0.3371445351990427,1.00309956073761,0.003348054398276,0.0016921758651733,0.6053401041017554,0.3618425431138095,0.995981752872467,False,False,-5.631229235879109e-05,-0.00010066860465114722,-2.2425249169409856e-05,-2.063644963576583e-05,-3.717834518923335e-05,-8.079891303044847e-06,False
transformer,loo_sample,6,5.0,0.0,0.0,0.0,0.0,0,0.0,False,loo_residual_sample,,,0.0,0.0,,,0.0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
transformer,loo_sample,6,6.0,7.209302325561495e-06,7.018272425107774e-06,5.107973421902834e-06,2.1672395655425445e-06,5,0.0004999999999999987,False,loo_residual_sample,0.9719676366842894,1.0001260042190552,0.0015354211978162,0.0017780065536499,0.9828108155771098,0.968986654398402,0.9907699823379515,True,False,5.8139534883905334e-06,-4.152823920161349e-09,1.1960132890372926e-05,1.6386805930579395e-06,-4.053870781549063e-07,3.844074790136679e-06,False
transformer,loo_sample,6,7.0,1.0963455149726186e-06,3.322259136351313e-06,-8.928571428645782e-06,5.253770597901663e-07,4,0.0004999999999999987,False,loo_residual_sample,0.0471712890767301,1.0007697343826294,0.0124302895488096,0.0060730576515197,0.8106234837175305,0.7362910439794615,0.994693160057068,True,False,-4.983388704316027e-07,-7.475083056462218e-06,6.644518272415079e-06,5.360965968481679e-08,-2.350313448450797e-06,2.5362885017778387e-06,False
